pseudoword_training6a.wav;1500
pseudoword_training5b.wav;4000
unexpected_training7.wav;4000
pseudoword_training3a.wav;4500
expected_training8.wav;4500
pseudoword_training4a.wav;2500
pseudoword_training8a.wav;2000
anomalous_training2.wav;3000
pseudoword_training3b.wav;3000
pseudoword_training1a.wav;4500
anomalous_training10.wav;4000
anomalous_training5.wav;1500
expected_training9.wav;3000
anomalous_training1.wav;2000
anomalous_training4.wav;4000
unexpected_training5.wav;3500
pseudoword_training4b.wav;3500
pseudoword_training8b.wav;4000
pseudoword_training7a.wav;1500
anomalous_training9.wav;3500
unexpected_training8.wav;4000
anomalous_training6.wav;4500
pseudoword_training1b.wav;1500
unexpected_training9.wav;3000
expected_training5.wav;2000
pseudoword_training9b.wav;1500
unexpected_training6.wav;3500
expected_training6.wav;2500
unexpected_training2.wav;4500
pseudoword_training5a.wav;3500
unexpected_training10.wav;1500
expected_training4.wav;2000
pseudoword_training10a.wav;3000
anomalous_training3.wav;2000
pseudoword_training2a.wav;2000
pseudoword_training9a.wav;2500
expected_training1.wav;1500
pseudoword_training10b.wav;4500
anomalous_training8.wav;2500
pseudoword_training7b.wav;3500
unexpected_training3.wav;4000
anomalous_training7.wav;4500
expected_training2.wav;2500
pseudoword_training6b.wav;2500
expected_training7.wav;4000
pseudoword_training2b.wav;3000
unexpected_training1.wav;3500
expected_training10.wav;4500
expected_training3.wav;3500
unexpected_training4.wav;3500